Latitude,Longitude,Azimuth
12.99695,77.49565,180
13.01484,77.49683,180
12.8918,77.53833,180
12.8918,77.53833,180
12.96111,77.51831,180
12.98553,77.51566,180
12.96545,77.61959,180
12.90079,77.64585,180
12.97289,77.61087,180
12.97481,77.634,180
12.91781,77.61571,180
12.93126,77.51084,180
12.99087,77.66404,180
13.28298,77.55327,180
12.91446,77.50949,180
13.08061,78,180
12.99454,77.58139,180
12.92831,77.67306,180
12.84146,77.68521,180
12.88557,77.59614,180
12.9623,77.6563,180
13.02874,77.53987,180
12.9583,77.6391,180
13.00634,77.71947,180
12.98548,77.58858,180
12.93367,77.58996,180
13.01416,77.55573,180
12.95484,77.53013,180
12.9682,77.5344,180
12.95968,77.7223,180
12.85057,77.65754,180
12.92935,77.5631,180
12.9643,77.59671,180
12.91058,77.65007,180
12.95195,77.70933,180
12.95195,77.70933,180
13.01474,77.54822,180
13.0043,77.55413,180
12.89499,77.60762,180
12.9646,77.6339,180
12.93229,77.63065,180
12.97775,77.50858,180
12.94875,77.70234,180
12.88979,77.65181,180
13.00577,77.70572,180
13.01501,77.52181,180
13.01501,77.52181,180
12.95659,77.65392,180
13.02152,77.53304,180
13.06618,77.49715,180
12.97412,77.60866,180
12.96796,77.59658,180
13.08489,77.63169,180
12.97478,77.67075,180
12.87983,77.63807,180
13.0289,77.54533,180
12.97993,77.53321,180
13.01426,77.54033,180
12.9086,77.69564,180
12.9463,77.6674,180
13.02301,77.51653,180
13.02009,77.51784,180
13.00681,77.59575,180
12.97028,77.7116,180
13.03209,77.55245,180
12.8072,77.6636,180
12.99691,77.55541,180
12.89172,77.53834,180
12.95658,77.70557,180
12.9519,77.5745,180
12.99931,77.52544,180
13.0535,77.60587,180
12.93134,77.69078,180
12.98745,77.68116,180
13.03789,77.53707,180
12.98557,77.54009,180
12.97959,77.53098,180
12.968,77.5356,180
12.9392,77.62416,180
13.00791,77.63431,180
12.9381,77.61768,180
12.98351,77.53904,180
12.87315,77.58254,180
12.99021,77.55346,180
12.90164,77.55402,180
12.92889,77.59236,180
12.90653,77.60447,180
12.9136,77.65084,180
13.00621,77.64619,180
13.02106,77.76315,180
13.03498,77.63832,180
12.9572,77.61436,180
13.00101,77.47137,180
12.97431,77.64861,180
13.0105,77.70007,180
12.85117,77.65854,180
12.97152,77.52746,180
12.96548,77.6001,180
13.01437,77.49121,180
12.93454,77.67857,180
12.98193,77.74031,180
12.32419,76.62793,180
12.95495,77.57823,180
12.93812,77.57816,180
12.89274,77.54234,180
12.92165,77.61903,180
13.06018,77.56199,180
13.00351,77.60439,180
13.13072,77.5801,180
12.94977,77.69895,180
12.95951,77.70226,180
13.00609,77.72079,180
12.99096,77.73045,180
13.03127,77.66115,180
12.90757,77.68038,180
12.99485,77.61514,180
12.9647,77.5402,180
13.03878,77.65076,180
12.97073,77.59878,180
13.01039,77.62784,180
13.02477,77.60243,180
12.9465,77.51891,180
12.9465,77.51891,180
12.98343,77.59591,180
13.00562,77.50515,180
12.99227,77.58867,180
12.7928,77.6939,180
12.85137,77.67649,180
12.98006,77.73124,180
12.99054,77.59155,180
12.91804,77.64667,180
13.06457,77.57184,180
12.95575,77.71775,180
12.97268,77.62959,180
12.99292,77.55678,180
12.9604,77.5386,180
12.88806,77.59101,180
13.01092,77.55431,180
12.99584,77.58084,180
12.99511,77.65715,180
12.81192,77.67818,180
12.94079,77.60132,180
12.95738,77.53587,180
12.93219,77.63097,180
12.93694,77.55858,180
13.00752,77.7212,180
12.91125,77.64395,180
12.95117,77.64467,180
12.95196,77.57043,180
13.09159,77.58321,180
12.86717,77.68765,180
12.9814,77.72158,180
12.7805,77.6785,180
13.04972,77.55393,180
12.88525,77.54543,180
12.99673,77.62323,180
13.06593,77.49624,180
13.0214,77.65168,180
12.9403,77.58681,180
12.96825,77.57881,180
12.9791,77.5789,180
12.97193,77.54691,180
12.96603,77.70232,180
12.96777,77.70257,180
12.96323,77.52299,180
12.96323,77.52299,180
12.95419,77.702,180
13.01511,77.62588,180
12.98876,77.55492,180
12.94061,77.68977,180
12.90749,77.48771,180
12.90732,77.48818,180
12.89133,77.64124,180
12.91027,77.58458,180
13.01397,77.51202,180
12.96292,77.63954,180
12.90887,77.55247,180
12.98014,77.65477,180
12.93186,77.53738,180
12.98353,77.73721,180
12.992,77.69492,180
12.99489,77.56087,180
12.90925,77.66371,180
13.04173,77.51487,180
13.24269,77.65089,180
12.88984,77.59746,180
13.05276,77.5419,180
13.07743,77.51516,180
13.06303,77.58332,180
12.97668,77.64403,180
13.00068,77.63093,180
12.97004,77.76775,180
12.85266,77.67192,180
12.91539,77.49434,180
12.91531,77.4943,180
12.89616,77.5627,180
13.01136,77.62172,180
12.99018,77.50411,180
13.03945,77.68237,180
12.91049,77.58572,180
13.02727,77.60501,180
12.99534,77.55766,180
12.96102,77.63602,180
12.98728,77.60799,180
12.33865,76.61427,180
12.99314,77.66091,180
12.92133,77.52271,180
12.97222,77.62627,180
12.97563,77.6187,180
12.87428,77.66659,180
12.96473,77.70735,180
12.99586,77.61405,180
12.93311,77.60256,180
12.94583,77.71034,180
12.99052,77.72807,180
12.92118,77.64505,180
12.92238,77.55415,180
12.9019,77.55818,180
13.09323,77.54879,180
13.01283,77.55718,180
12.92278,77.68587,180
12.97817,77.76846,180
12.84132,77.66595,180
12.95342,77.70228,180
12.97948,77.64699,180
12.95715,77.69627,180
12.94775,77.67486,180
12.9943,77.56323,180
12.90989,77.5849,180
12.99534,77.55766,180
13.02195,77.65422,180
12.9713,77.67872,180
12.95693,77.59243,180
12.97914,77.62212,180
12.95308,77.71308,180
12.8881,77.59095,180
13.05119,77.57853,180
12.90933,77.59881,180
12.90906,77.5965,180
12.92724,77.55497,180
12.28988,76.64878,180
13.01797,77.50264,180
12.97347,77.61274,180
12.96445,77.75596,180
12.83274,77.66701,180
12.97649,77.62518,180
12.9352,77.60829,180
13.0238,77.6124,180
12.90879,77.62983,180
12.7995,77.7049,180
12.9855,77.6638,180
12.9719,77.545,180
12.9221,77.6384,180
12.9039,77.6405,180
12.967,77.6424,180
13.1277,77.9147,180
13.0288,77.5523,180
12.9182,77.6345,180
12.9575,77.6553,180
12.9772,77.5259,180
13.0103,77.6801,180
13.0103,77.6801,180
12.9766,77.6504,180
12.9268,77.4913,180
12.9614,77.5626,180
12.7861,77.6182,180
13.0197,77.59,180
13.0085,77.5428,180
12.8736,77.643,180
12.9138,77.5911,180
12.9697,77.5271,180
12.9224,77.6706,180
12.9199,77.5783,180
12.9264,77.6091,180
13.0142,77.7074,180
12.9355,77.6235,180
12.88138,77.59285,180
12.9634,77.7162,180
12.8529,77.6606,180
13.0592,77.5903,180
12.9716,77.6545,180
12.9683,77.7497,180
12.9084,77.6315,180
12.9602,77.6354,180
12.9259,77.6671,180
13.7431,77.7312,180
13.1193,77.6294,180
12.9697,77.6307,180
12.9929,77.6728,180
12.9062,77.6421,180
13.0357,77.5949,180
12.9135,77.6446,180
12.8445,77.6554,180
12.9856,77.6056,180
12.9989,77.5467,180
12.8903,77.5696,180
13.1162,77.6163,180
12.9475,77.7559,180
12.9752,77.711,180
12.9283,77.5621,180
12.3187,76.6275,180
12.9436,77.5605,180
12.9841,77.5387,180
12.9039,77.4889,180
12.9463,77.6007,180
12.9683,77.6503,180
12.8327,77.667,180
13.0443,77.5477,180
12.9701,77.7057,180
12.9916,77.6944,180
12.9936,77.7962,180
13.1188,77.5806,180
13.0276,77.7071,180
12.8647,77.6005,180
13.0096,77.6788,180
12.9285,77.5673,180
13.0641,77.433,180
12.3417,76.6163,180
12.9283,77.4876,180
12.9763,77.7058,180
13.05521,77.62837,180
12.9846,77.6008,180
12.9724,77.5959,180
13.0252,77.6312,180
13.0248,77.655,180
12.974,77.652,180
13.1378,75.9552,180
12.9284,77.6089,180
12.9763,77.5142,180
12.8368,77.6576,180
12.8973,77.6072,180
13.0573,77.5862,180
12.9619,77.6462,180
13.0573,77.5862,180
13.006,77.5456,180
13.0438,77.5793,180
13.0497,77.5539,180
12.9775,77.7375,180
13.0067,77.4968,180
12.9515,77.6975,180
12.9567,77.5129,180
12.9169,77.5603,180
12.9657,77.60302,180
12.9582,77.7079,180
12.9213,77.4778,180
13.0018,77.543,180
12.9891,77.5356,180
13.0307,77.6485,180
12.9431,77.617,180
12.9944,77.5297,180
13.009,77.5429,180
12.9212,77.609,180
12.9946,77.5624,180
13.008,77.545,180
13.0419,77.6173,180
12.8779,77.551,180
12.9571,77.5155,180
12.9889,77.6904,180
12.9716,77.6524,180
12.3522,76.6135,180
12.9201,77.6093,180
12.9973,77.5807,180
12.9624,77.6044,180
12.9195,77.6128,180
13.3438,77.6665,180
12.9737,77.6158,180
12.8453,77.6756,180
12.9203,77.6093,180
13.1062,77.6026,180
13.001,77.7436,180
12.9185,77.4854,180
13.0849,77.6058,180
12.9879,77.5327,180
12.9753,77.5587,180
13.014,77.5941,180
13.014,77.5941,180
12.9332,77.614,180
12.9546,77.5563,180
12.9749,77.6438,180
12.9556,77.6434,180
12.9973,77.6789,180
12.9934,77.6619,180
12.904,77.5563,180
13.0139,77.7036,180
12.9754,77.6275,180
12.9667,77.6362,180
12.9929,77.6782,180
12.9597,77.7019,180
13.0137,77.671,180
12.987,77.5353,180
12.9504,77.5813,180
13.0241,77.6846,180
12.9525,77.7089,180
12.9408,77.701,180
12.91238,77.62215,180
12.9334,77.5844,180
12.9334,77.5844,180
13.04117,77.69415,180
12.9881,77.5445,180
12.9933,77.564,180
12.9179,77.624,180
12.9699,77.6109,180
12.8947,77.6737,180
13.0501,77.514,180
12.3348,76.6061,180
12.9751,77.5254,180
13.0521,77.5519,180
12.971,77.6437,180
12.9557,77.585,180
12.8233,77.6879,180
13.0319,77.6366,180
13.086,77.5552,180
12.9764,77.6539,180
13.0071,77.5391,180
12.9482,77.6777,180
12.908,77.5983,180
12.9497,77.6892,180
12.9893,77.7223,180
12.9995,77.7442,180
12.9074,77.6262,180
13.0626,77.5547,180
12.9775,77.6356,180
12.9305,77.5393,180
12.9241,77.5591,180
13.0306,77.7612,180
12.8986,77.618,180
13.0094,77.6382,180
13.0094,77.6382,180
12.9755,77.6503,180
13.0099,77.6783,180
12.9671,77.6478,180
12.9019,77.4292,180
12.3393,76.6188,180
12.9732,77.716,180
12.9524,77.583,180
12.8594,77.6741,180
13.0137,77.5144,180
12.9227,77.5428,180
12.8854,77.6523,180
12.978,77.6236,180
12.9642,77.6366,180
12.978,77.6236,180
12.9789,77.5663,180
13.0254,77.6066,180
12.9958,77.5297,180
13.0268,77.5983,180
12.9747,77.6143,180
12.8909,77.6244,180
13.0161,77.5326,180
12.9079,77.5463,180
13.0177,77.5914,180
13.0177,77.5914,180
12.9115,77.7606,180
12.9216,77.6513,180
12.9598,77.7186,180
12.9932,77.5555,180
12.9234,77.609,180
12.8975,77.5611,180
12.909,77.6493,180
12.9399,77.7251,180
12.977,77.7102,180
12.7129,77.6988,180
12.9104,77.6304,180
12.9796,77.7919,180
12.9789,77.666,180
12.9947,77.4964,180
13.0182,77.5972,180
13.0182,77.5972,180
13.096,77.3259,180
12.9863,77.5391,180
12.9107,77.6497,180
12.9397,77.6263,180
12.9734,77.7269,180
13.0978,77.5883,180
12.3219,76.6633,180
12.9124,77.582,180
12.9673,77.6047,180
12.9727,77.5527,180
13.0336,77.5541,180
13.0203,77.5874,180
12.9829,77.4812,180
12.98709,77.64583,180
12.9824,77.6581,180
12.9682,77.6635,180
12.9883,77.5416,180
12.9541,77.7131,180
13.0263,77.5383,180
13.0393,77.6077,180
12.3425,76.6102,180
13.0947,77.4001,180
13.0393,77.6077,180
12.9422,77.5485,180
12.9661,77.7507,180
12.9712,77.5307,180
13.0209,77.5848,180
12.9749,77.7248,180
12.9341,77.575,180
12.9746,77.7696,180
12.9784,77.6227,180
12.9717,77.6529,180
12.9287,77.4898,180
12.9042,77.6091,180
12.3008,76.596,180
12.9072,77.587,180
12.9499,77.7049,180
12.899,77.5501,180
12.85137,77.67649,180
12.8997,77.6749,180
13.0839,77.6361,180
13.1007,77.5824,180
12.9336,77.9336,180
12.9328,77.5546,180
13.0103,77.7068,180
13.1013,77.613,180
13.0076,77.5467,180
12.9721,77.6813,180
12.9541,77.7153,180
12.9744,77.5505,180
12.9279,77.6973,180
12.9279,77.6972,180
12.9279,77.6972,180
12.9744,77.5505,180
13.0674,77.5964,180
12.9547,77.6912,180
12.9736,77.6406,180
13.0382,77.6464,180
12.2887,76.6495,180
12.961,77.5065,180
12.9697,77.669,180
12.8647,77.6005,180
12.9669,77.7657,180
12.9941,77.5493,180
12.8589,77.5907,180
12.8702,77.6127,180
12.9359,77.4931,180
12.891,77.5394,180
12.8861,77.6162,180
12.9935,77.689,180
12.985,77.6888,180
12.8368,77.6576,180
12.9771,77.7115,180
12.9715,77.5959,180
12.9948,77.5299,180
13.0133,77.6745,180
13.0369,77.5778,180
13.0514,77.6019,180
12.8456,77.6775,180
12.9646,77.5831,180
13.025,77.6063,180
13.0226,77.6361,180
13.0219,77.6361,180
12.9064,77.6301,180
12.916,77.5677,180
12.8839,77.5724,180
12.9701,77.7498,180
12.9879,77.5329,180
12.9462,77.7114,180
12.9183,77.5025,180
12.8952,77.6324,180
13.0537,77.4845,180
13.0558,77.5575,180
13.0043,77.5343,180
12.3197,76.6286,180
12.9334,77.5664,180
12.9553,77.6993,180
12.9769,77.5163,180
12.888,77.591,180
12.928,77.6256,180
12.9851,77.5666,180
12.9335,77.5586,180
12.9245,77.5185,180
12.9466,77.7071,180
12.9241,77.5639,180
12.9321,77.6109,180
12.9763,77.629,180
13.0137,77.6484,180
12.9005,77.6755,180
12.9412,77.4942,180
12.8909,77.6362,180
13.0034,77.6033,180
13.0034,77.6033,180
13.0266,77.651,180
12.9836,77.6248,180
13.032,77.6102,180
13.0392,77.5758,180
12.9751,77.6057,180
12.9663,77.6126,180
12.86,77.5998,180
12.9768,77.5281,180
12.9072,77.5831,180
13.0527,77.6495,180
12.9667,77.6423,180
12.7606,77.654,180
12.98142,77.64275,180
12.9042,77.6207,180
12.9714,77.6437,180
13.0506,77.6215,180
13.0369,77.6091,180
12.9426,77.6286,180
13.0328,77.5572,180
12.9468,77.707,180
13.0695,77.6175,180
13.0591,77.716,180
12.9407,77.622,180
12.9164,77.5774,180
12.9578,77.656,180
13.0509,77.5264,180
12.9788,77.5464,180
12.8495,77.6809,180
13.0697,77.5088,180
12.8578,77.5899,180
12.9609,77.6867,180
12.9441,77.6528,180
12.9562,77.5341,180
12.985,77.712,180
12.8637,77.5889,180
12.8926,77.6609,180
13.006,77.5396,180
13.0224,77.6333,180
12.8864,77.5909,180
12.8864,77.5909,180
12.9941,77.4932,180
12.91188,77.6339,180
12.8044,77.7855,180
12.9577,77.5127,180
13.0266,77.5452,180
13.0661,77.5997,180
12.9583,77.586,180
13.0315,77.5696,180
12.9595,77.6513,180
12.9923,77.5327,180
12.9721,77.5445,180
12.2964,76.6554,180
13.15885,77.56615,180
13.0294,77.5942,180
13.0228,77.5576,180
12.9793,77.5674,180
12.92073,77.6884,180
12.8919,77.6283,180
13.0831,77.5989,180
12.9698,77.7049,180
12.9677,77.6062,180
12.9687,77.6027,180
13.0175,77.6553,180
12.9047,77.6945,180
12.9097,77.5963,180
13.098,77.5888,180
13.0095,77.6753,180
12.8974,77.6687,180
13.0057,77.7205,180
12.9529,77.5724,180
12.9261,77.6803,180
13.0032,77.6197,180
12.8094,77.4189,180
12.9318,77.5664,180
12.9704,77.6421,180
12.9588,77.5811,180
13.0419,77.5199,180
12.9156,77.5401,180
12.9841,77.6648,180
12.9655,77.6169,180
13.0718,77.5636,180
12.9111,77.5559,180
12.9667,77.6423,180
13.0957,77.5438,180
12.9638,77.7552,180
13.0418,77.5997,180
12.9011,77.6305,180
12.9741,77.5584,180
13.1972,77.7002,180
12.9263,77.68,180
12.9656,77.7156,180
12.9119,77.6446,180
13.0569,77.5594,180
12.9028,77.6312,180
12.9679,77.7036,180
12.9028,77.4644,180
12.9187,77.6204,180
12.974,77.6428,180
13.0303,77.6846,180
12.8983,77.5717,180
12.8946,77.597,180
12.9629,77.6492,180
12.9939,77.7661,180
12.9689,77.6488,180
12.9487,77.5391,180
12.993,77.5891,180
12.993,77.5891,180
12.9749,77.6438,180
12.913,77.5483,180
12.9437,77.6093,180
12.9943,77.6103,180
13.0255,77.6046,180
13.0456,77.6211,180
12.9893,77.6944,180
12.9367,77.6255,180
13.0111,77.5342,180
13.0154,77.5239,180
13.0315,77.7395,180
13.0062,77.5319,180
12.9172,77.5769,180
12.9665,77.6369,180
13.0195,77.6872,180
12.9017,77.5564,180
13.0813,77.7058,180
12.9697,77.5271,180
12.9802,77.6133,180
12.84955,77.66346,180
12.9527,77.5146,180
12.9946,77.5382,180
13.0341,77.5643,180
12.9878,77.557,180
12.9917,77.5378,180
13.068,77.5465,180
13.068,77.5465,180
12.9328,77.6029,180
12.8217,77.6596,180
12.9577,77.5082,180
12.9744,77.5874,180
12.993,77.7233,180
12.9437,77.5655,180
12.9594,77.6524,180
12.972,77.714,180
13.0526,77.6015,180
12.975,77.5541,180
12.9979,77.5577,180
13.012,77.7648,180
12.9022,77.5782,180
12.9193,77.4785,180
12.975,77.5541,180
12.8638,77.5946,180
12.8855,77.5811,180
12.8855,77.5811,180
13.0516,77.5502,180
12.9658,77.6116,180
12.9659,77.5929,180
13.0412,77.6621,180
12.9208,77.6148,180
12.9196,77.6173,180
12.9852,77.56,180
12.8878,77.6065,180
12.9319,77.5862,180
12.9609,77.7053,180
12.9871,77.5841,180
12.8844,77.5903,180
12.9914,77.5579,180
12.9564,77.6536,180
12.99954,77.66208,180
12.9281,77.6263,180
13.0139,77.6498,180
12.9694,77.6288,180
12.9232,77.6475,180
12.9145,77.5999,180
12.9154,77.5284,180
13.0236,77.6491,180
12.9862,77.6738,180
12.9532,77.65,180
12.9153,77.548,180
13.0463,77.6226,180
12.9271,77.5364,180
12.92815,77.58565,180
13.0827,77.5606,180
12.8401,77.6468,180
12.9276,77.5468,180
13.1972,77.7002,180
12.9603,77.6436,180
12.9367,77.5771,180
13.0341,77.6709,180
12.9416,77.58,180
12.9925,77.7143,180
13.0108,77.678,180
12.9276,77.5559,180
12.9351,77.7022,180
12.9814,77.6061,180
12.9788,77.7209,180
13.0192,77.6666,180
12.9612,77.6728,180
12.9752,77.666,180
12.9713,77.7251,180
12.9621,77.7207,180
12.9714,77.6437,180
12.9459,77.5776,180
12.9479,77.6892,180
12.91228,77.61464,180
12.955,77.5829,180
12.9008,77.5564,180
12.9212,77.5555,180
12.9135,77.5138,180
12.8982,77.5709,180
12.9836,77.5958,180
12.918,77.5909,180
12.9098,77.5624,180
12.9594,77.7033,180
12.9706,77.6529,180
12.87638,77.63731,180
12.97204,77.61943,180
12.9963,77.6786,180
13.0509,77.6108,180
12.9938,77.7056,180
13.0192,77.6176,180
13.018,77.5983,180
12.9925,77.5549,180
12.9645,77.677,180
12.9736,77.6032,180
12.9541,77.6993,180
13.0825,77.5614,180
12.9706,77.6529,180
12.9175,77.5912,180
12.9382,77.6289,180
12.9953,77.6808,180
12.946,77.5747,180
12.8997,77.5627,180
12.9759,77.6546,180
12.8481,77.6562,180
12.9174,77.5915,180
12.9744,77.7152,180
13.0571,77.6031,180
12.94773,77.62766,180
12.9772,77.6702,180
13.0234,77.6637,180
13.0307,77.6526,180
13.0126,77.5337,180
12.8154,77.6914,180
12.9612,77.6029,180
12.9889,77.6808,180
12.8664,77.5718,180
13.0191,77.6858,180
12.92276,77.61098,180
13.0061,77.6544,180
12.8022,77.3913,180
12.9682,77.679,180
12.8725,77.6587,180
13.0109,77.6779,180
12.9792,77.6659,180
13.0172,77.6173,180
12.9763,77.7184,180
12.92404,77.61437,180
12.9143,77.6792,180
12.9594,77.6569,180
12.3033,76.6825,180
13.0036,77.533,180
12.9503,77.5923,180
12.9816,77.626,180
12.89007,77.61491,180
12.9604,77.7179,180
12.9364,77.6235,180
13.0051,77.7031,180
12.839,77.6496,180
12.9284,77.5482,180
12.9217,77.6762,180
12.921,77.6078,180
12.9162,77.4934,180
12.9202,77.5006,180
13.0418,77.6123,180
12.9282,77.6108,180
12.9995,77.5285,180
12.9277,77.6721,180
13.0341,77.5643,180
12.9533,77.6997,180
13.1041,77.6069,180
12.9461,77.6462,180
12.9113,77.6494,180
12.8487,77.6516,180
13.0273,77.6197,180
12.9461,77.5563,180
12.8945,77.6327,180
12.9422,77.6949,180
13.0067,77.7113,180
13.0252,77.6588,180
12.9117,77.6,180
13.0172,77.6802,180
12.8482,77.6811,180
12.9499,77.5949,180
12.9499,77.5949,180
12.9602,77.6457,180
12.8827,77.606,180
12.9403,77.7477,180
12.848,77.6623,180
12.9801,77.6455,180
12.9108,77.5485,180
12.9522,77.6444,180
12.9464,77.7098,180
13.0882,77.5569,180
12.9874,77.5365,180
13.0349,77.6657,180
13.001,77.7436,180
12.9822,77.6936,180
12.8968,77.7021,180
12.9471,77.5624,180
12.9536,77.7205,180
12.9345,77.6946,180
12.9553,77.708,180
12.9544,77.6911,180
12.9161,77.6294,180
13.0008,77.6813,180
12.969,77.6557,180
12.9837,77.6578,180
12.9468,77.709,180
12.975,77.6216,180
12.935,77.6944,180
13.053,77.6194,180
12.9534,77.5926,180
12.9534,77.5926,180
12.9139,74.8618,180
12.9494,77.6454,180
12.7589,77.6877,180
12.7791,77.6436,180
12.7986,77.7059,180
12.8997,77.6033,180
12.9744,77.6073,180
13.1915,77.6233,180
13.0131,77.6923,180
12.9542,77.7043,180
13.0881,77.534,180
12.9601,77.7109,180
12.8891,77.5574,180
12.9727,77.6278,180
12.9378,77.5807,180
12.9141,77.6538,180
12.8927,77.6421,180
12.90868,77.65023,180
12.9538,77.5816,180
12.9707,77.7068,180
12.912,77.6351,180
12.9039,77.5744,180
12.9743,77.6343,180
12.9874,77.5431,180
13.0562,77.5872,180
12.9552,77.6398,180
13.0487,77.5742,180
12.841,77.6519,180
12.9272,77.6703,180
12.9233,77.671,180
12.8893,77.6199,180
13.00747,77.50069,180
12.9676,77.6061,180
13.0105,77.6779,180
13.0196,77.6669,180
12.9518,77.5701,180
12.939,77.546,180
12.7985,77.6619,180
12.8609,77.5996,180
12.9427,77.5399,180
12.92,77.5985,180
13.0099,77.551,180
12.8885,77.5701,180
13.0519,77.6654,180
12.9204,77.5675,180
12.9788,77.6939,180
12.9476,77.5773,180
13.0675,77.5016,180
12.9146,77.6626,180
13.0492,77.6212,180
12.9727,77.6277,180
12.9006,77.6391,180
12.9378,77.5787,180
12.9194,77.5007,180
13.0145,77.5325,180
12.9214,77.6028,180
13.0269,77.5156,180
12.9136,77.6367,180
12.9551,77.6959,180
12.9041,77.6394,180
12.9907,77.7251,180
12.9795,77.6241,180
12.9029,77.6786,180
12.9811,77.7263,180
12.963,77.5877,180
12.9409,77.6897,180
12.7972,77.7059,180
12.9884,77.4506,180
12.913,77.543,180
13.0511,77.7892,180
12.823,77.6604,180
12.9729,77.6781,180
12.8426,77.6854,180
12.9615,77.7122,180
12.9345,77.6946,180
13.0063,77.3579,180
12.7302,77.7061,180
12.9755,77.6472,180
12.9503,77.5199,180
13.0791,77.6263,180
12.9475,77.709,180
13.0155,77.7632,180
13.0143,77.5034,180
12.913,77.6873,180
12.9911,77.5938,180
12.9584,77.654,180
13.0224,77.6391,180
12.938,77.546,180
12.9592,77.5935,180
12.956,77.5634,180
12.837,77.658,180
13.012,77.5516,180
12.8763,77.6573,180
12.9501,77.7066,180
12.8526,77.6607,180
13.0277,77.6277,180
12.9717,77.6529,180
13.0194,77.5407,180
12.9128,77.5059,180
12.8981,77.6238,180
12.9657,77.5855,180
12.9727,77.6495,180
12.922,77.6062,180
12.9701,77.6487,180
12.9804,77.5254,180
12.912,77.6351,180
13.0241,77.6161,180
12.8461,77.6674,180
12.8722,77.6173,180
13.1261,77.9147,180
12.9897,77.7116,180
12.9536,77.7158,180
12.8716,77.6444,180
12.9575,77.6539,180
12.9005,77.6445,180
